chromosome_name	n_selected	total_genes	expected	proportion_selected	fold_enrichment
1	34	1846	25.637221101932	0.0184182015167931	1.3261967771319
2	18	1150	15.9711832433487	0.0156521739130435	1.12702983402912
3	7	898	12.471410915241	0.00779510022271715	0.561283727043704
4	10	924	12.832498536395	0.0108225108225108	0.779271470137981
5	18	1425	19.7903792363234	0.0126315789473684	0.909532848514729
6	19	1300	18.0543810576986	0.0146153846153846	1.05237614844172
7	19	964	13.3880179535549	0.0197095435684647	1.41917945329278
8	8	1121	15.5684316659078	0.00713648528099911	0.513860366392503
9	26	1487	20.6514343329214	0.0174848688634835	1.25899245451209
10	11	968	13.4435698952709	0.0113636363636364	0.81823504364488
11	15	853	11.8464515709361	0.0175849941383353	1.26620194327226
12	10	905	12.568626813244	0.0110497237569061	0.79563186564364
13	9	634	8.8049827619853	0.0141955835962145	1.02214850878035
14	1	607	8.43000715540233	0.00164744645799012	0.118623861352141
15	13	815	11.3187081246341	0.0159509202453988	1.14854096923895
16	11	698	9.69381382944123	0.0157593123209169	1.13474430121525
17	14	913	12.679730696676	0.0153340635268346	1.10412439624369
18	9	1030	14.3046249918689	0.0087378640776699	0.629167140356063
19	3	415	5.76351395303454	0.0072289156626506	0.520515786800598
20	12	1249	17.3460938008196	0.00960768614891913	0.69179840359407
21	7	842	11.6936837312171	0.00831353919239905	0.598613761146373
22	5	481	6.68012099134847	0.0103950103950104	0.748489437014027
23	7	553	7.68005594223639	0.0126582278481013	0.911451694186701
24	12	747	10.3743251154622	0.0160642570281124	1.15670174844577
25	9	661	9.17995836856827	0.0136157337367625	0.980396602975408
26	14	642	8.91608664541729	0.0218068535825545	1.57019559777335
27	21	773	10.7354127366161	0.0271668822768435	1.95614276928297
28	8	525	7.29119235022442	0.0152380952380952	1.09721422995428
29	1	366	5.0830026670136	0.00273224043715847	0.196734108854507
30	9	611	8.48555909711832	0.0147299509001637	1.06062545755605
31	4	380	5.27743446301958	0.0105263157894737	0.757944040428941
32	11	392	5.44409028816757	0.0280612244897959	2.02053959757205
33	4	387	5.37465036102257	0.0103359173126615	0.74423445830232
34	10	409	5.68018604046055	0.0244498777506112	1.76050571737774
35	4	356	4.94412281272361	0.0112359550561798	0.809041391469095
36	3	339	4.70802706043063	0.00884955752212389	0.637209591511057
37	3	351	4.87468288557861	0.00854700854700855	0.615424648211534
38	4	310	4.30527548298966	0.0129032258064516	0.929092694719347
X	24	1419	19.7070513237494	0.0169133192389006	1.2178382044947
